constructive,Quotes,Punc_Freq,Punc_Type,Exclamation,Stopwords,Camelcase,Negation,Propn,Usermention,Hashtags,Misspel,OutofVocab,Noun,Past_Tense,Verbs,Interrogation,word_count,mean_word_length,ttr,mtld,sentiment_score,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,1.0,24.0,3.875,1.0,0.0,0.375,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,2.0,0.3333333333333333,0.6666666666666666,2.0,0.0,0.0,0.6666666666666666,2.333333333333333,2.333333333333333,0.0,0.6666666666666666,0.0,20.0,4.6,0.8,5.000000000000001,0.125,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666
0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,4.0,1.0,5.0,0.0,22.0,4.0,0.7727272727272727,4.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,10.0,4.3,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,1.0,0.0,1.0,0.5,13.0,3.3846153846153846,1.0,0.0,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,2.0,0.6666666666666666,2.0,0.0,29.0,3.793103448275862,0.8620689655172413,7.249999999999997,-0.125,0.1428571428571428,0.0,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0
0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,3.0,0.0,15.0,3.6,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,4.0,1.0,20.0,4.4,0.9,10.000000000000002,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,9.0,3.2222222222222223,0.7777777777777778,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5,3.0,0.0,9.0,0.0,0.0,3.5,0.0,0.0,1.5,9.5,7.0,1.0,3.0,0.5,50.0,4.28,0.84,6.249999999999999,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769
0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,7.0,5.142857142857143,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6666666666666665,5.0,0.0,7.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,2.6666666666666665,6.333333333333333,4.0,1.0,2.333333333333333,0.3333333333333333,49.0,3.693877551020408,0.7346938775510204,3.7692307692307696,-0.5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,4.0,0.0,17.0,3.882352941176471,0.8235294117647058,5.666666666666665,-1.375,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,3.0,0.0,2.0,0.0,17.0,3.5294117647058822,0.9411764705882352,16.999999999999996,-0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5,1.0,0.0,7.5,0.0,0.0,0.5,0.0,0.0,0.0,6.5,4.5,0.0,1.0,0.0,33.0,4.606060606060606,0.7878787878787878,4.7142857142857135,0.25,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,2.6666666666666665,2.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,4.333333333333333,3.0,0.0,0.6666666666666666,0.3333333333333333,31.0,4.032258064516129,0.7741935483870968,4.428571428571428,-2.0,0.25,0.125,0.0,0.0,0.0,0.375,0.125,0.125,0.0,0.0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.5,1.5,0.0,11.0,3.636363636363636,0.9090909090909092,10.999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,4.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,5.0,12.0,7.0,1.0,5.0,0.0,28.0,4.678571428571429,0.9285714285714286,14.000000000000009,-0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,10.0,9.0,0.0,1.0,0.0,18.0,4.0,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666
0.0,0.0,1.0,2.0,0.5,9.0,0.0,0.5,2.5,0.0,0.0,1.0,7.0,5.5,0.5,1.5,0.0,34.0,4.647058823529412,0.8235294117647058,5.666666666666665,-1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0
0.0,0.0,0.5,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,3.0,0.0,16.0,3.8125,0.9375,16.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,6.2,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.25,2.0,0.25,5.25,0.0,0.25,0.75,0.0,0.0,0.5,3.25,1.5,0.5,1.5,0.25,38.0,3.5,0.868421052631579,7.600000000000002,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,11.0,4.636363636363637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.6666666666666665,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3.333333333333333,2.6666666666666665,0.0,1.3333333333333333,0.0,25.0,4.8,0.88,8.333333333333334,-0.5,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769
0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,0.0,17.0,3.4705882352941178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5
0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,4.0,1.0,16.0,5.625,1.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,6.0,0.0,3.0,0.0,25.0,3.52,0.92,12.500000000000009,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,4.4,1.0,0.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666
0.0,0.0,1.0,2.0,0.5,2.5,0.0,0.0,0.5,0.0,0.0,1.0,2.5,1.5,0.5,1.5,0.0,13.0,3.8461538461538463,1.0,0.0,0.125,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428
0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,8.0,4.75,1.0,0.0,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,2.5,1.0,0.5,1.5,0.5,10.0,3.3,1.0,0.0,-0.25,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0
0.0,0.0,3.0,2.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,3.0,13.0,8.0,3.0,5.0,0.0,32.0,4.40625,0.875,8.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
0.0,0.0,12.0,1.0,0.0,3.5,0.0,0.0,1.5,0.0,0.0,1.0,9.5,7.5,1.0,1.5,0.0,38.0,4.631578947368421,0.8157894736842105,5.428571428571428,-1.25,0.0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428
0.0,0.0,1.0,1.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,11.0,4.0,0.9090909090909092,10.999999999999996,0.125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,5.0,11.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,7.0,0.0,3.0,0.0,25.0,3.68,0.88,8.333333333333334,0.375,0.125,0.0,0.5,0.0,0.25,0.125,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,1.0,10.0,3.1,0.9,10.000000000000002,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.6666666666666665,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,4.0,2.0,0.3333333333333333,1.0,0.0,30.0,3.633333333333333,0.7666666666666667,4.285714285714287,1.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,6.5,0.0,0.0,0.5,0.0,0.0,0.5,4.5,2.5,0.5,1.5,0.0,25.0,3.92,0.88,8.333333333333334,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.5,0.0,1.5,0.0,14.0,4.714285714285714,0.8571428571428571,6.999999999999997,0.5,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,2.8,1.0,0.0,0.125,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
0.0,0.0,1.5,3.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,1.5,3.5,1.5,0.0,1.5,0.5,17.0,3.176470588235294,0.9411764705882352,16.999999999999996,-0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,15.0,4.333333333333333,1.0,0.0,-0.125,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,5.0,0.0,2.0,1.0,17.0,4.117647058823529,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
0.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,12.0,3.8333333333333335,0.9166666666666666,11.999999999999996,-0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,4.25,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.4285714285714286,5.0,0.1428571428571428,6.428571428571429,0.0,0.2857142857142857,1.0,0.0,0.0,0.8571428571428571,5.571428571428571,2.571428571428572,0.7142857142857143,2.571428571428572,0.5714285714285714,102.0,4.46078431372549,0.7352941176470589,3.7777777777777786,-3.875,0.1666666666666666,0.0,0.0833333333333333,0.0,0.25,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0
1.0,0.0,1.8571428571428568,5.0,0.0,6.142857142857143,0.0,0.1428571428571428,1.8571428571428568,0.0,0.0,1.1428571428571428,6.428571428571429,4.714285714285714,0.1428571428571428,2.571428571428572,0.5714285714285714,112.0,4.089285714285714,0.7946428571428571,4.869565217391303,-1.25,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.3333333333333333,0.1904761904761904,0.0952380952380952,0.0,0.0952380952380952
1.0,0.0,4.285714285714286,2.0,0.0,8.0,0.0,0.0,1.2857142857142858,0.0,0.0,3.571428571428572,9.714285714285714,7.142857142857143,0.1428571428571428,2.4285714285714284,0.0,172.0,4.569767441860465,0.6453488372093024,119.7678916827853,-1.625,0.1549295774647887,0.1549295774647887,0.0140845070422535,0.0422535211267605,0.0985915492957746,0.2394366197183098,0.1126760563380281,0.0704225352112676,0.028169014084507,0.0845070422535211
1.0,0.0,3.0,7.0,0.1428571428571428,7.714285714285714,0.0,0.1428571428571428,2.142857142857143,0.0,0.0,2.571428571428572,8.0,6.714285714285714,1.4285714285714286,2.7142857142857144,0.4285714285714285,149.0,4.295302013422819,0.7181208053691275,95.10225348443402,-0.75,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.3529411764705882,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294
1.0,0.0,6.0,4.0,0.0,10.666666666666666,0.0,0.6666666666666666,3.6666666666666665,0.0,0.0,5.333333333333333,13.666666666666666,9.0,2.0,5.333333333333333,0.6666666666666666,98.0,4.295918367346939,0.673469387755102,145.51515151515153,2.25,0.0,0.1428571428571428,0.2857142857142857,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0
1.0,0.0,3.1538461538461537,8.0,0.2307692307692307,6.769230769230769,0.0,0.0769230769230769,0.5384615384615384,0.0,0.0,1.8461538461538465,6.846153846153846,3.769230769230769,0.1538461538461538,1.6923076923076923,0.3846153846153846,217.0,4.3271889400921655,0.663594470046083,90.3281096963761,5.625,0.04,0.04,0.18,0.06,0.22,0.08,0.04,0.02,0.14,0.18
1.0,0.0,6.0,9.0,0.0,12.571428571428571,0.0,0.1428571428571428,1.7142857142857142,0.0,0.0,3.571428571428572,11.142857142857142,4.428571428571429,0.5714285714285714,4.142857142857143,0.1428571428571428,192.0,3.75,0.6145833333333334,136.5914011753789,2.125,0.0571428571428571,0.0857142857142857,0.1428571428571428,0.0285714285714285,0.1714285714285714,0.1714285714285714,0.0571428571428571,0.1142857142857142,0.0857142857142857,0.0857142857142857
1.0,0.0,1.8,6.0,0.2,6.4,0.0,0.0,1.2,0.0,0.0,1.8,6.2,3.2,0.8,2.4,0.2,74.0,4.0,0.8243243243243243,5.6923076923076925,-0.375,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.4615384615384615,0.0769230769230769,0.2307692307692307,0.0,0.0
1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,4.0,18.0,15.0,3.0,7.0,1.0,51.0,4.607843137254902,0.8823529411764706,8.499999999999998,1.625,0.2,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1
1.0,0.0,1.5555555555555556,5.0,0.3333333333333333,7.333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,1.0,5.777777777777778,3.888888888888889,0.5555555555555556,2.111111111111111,0.1111111111111111,141.0,4.148936170212766,0.7092198581560284,89.53074183057147,-1.125,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.4,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333
1.0,0.0,1.7272727272727273,2.0,0.0,7.545454545454546,0.0,0.0909090909090909,0.7272727272727273,0.0,0.0,0.6363636363636364,5.909090909090909,3.363636363636364,0.9090909090909092,2.909090909090909,0.0909090909090909,184.0,4.211956521739131,0.6304347826086957,122.66666666666669,4.375,0.0491803278688524,0.0983606557377049,0.1147540983606557,0.0491803278688524,0.2950819672131147,0.1147540983606557,0.081967213114754,0.0491803278688524,0.0655737704918032,0.081967213114754
1.0,0.2727272727272727,2.090909090909091,8.0,0.0,7.0,0.0,0.0909090909090909,1.2727272727272727,0.0,0.0,3.090909090909091,7.363636363636363,4.363636363636363,0.7272727272727273,3.090909090909091,0.2727272727272727,198.0,3.909090909090909,0.6313131313131313,131.53470715835144,3.875,0.1428571428571428,0.0714285714285714,0.25,0.0,0.2142857142857142,0.2857142857142857,0.0,0.0357142857142857,0.0,0.0
1.0,0.0,4.0,2.0,0.0,7.0,0.0,0.6666666666666666,2.0,0.0,0.0,1.3333333333333333,7.333333333333333,3.6666666666666665,0.6666666666666666,5.0,0.6666666666666666,54.0,4.481481481481482,0.8333333333333334,6.000000000000002,-1.125,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1428571428571428,0.0,0.1428571428571428
1.0,0.0,3.0,6.0,0.0,10.0,0.0,0.0,1.4,0.0,0.0,2.0,8.8,4.8,0.8,3.8,0.6,126.0,4.277777777777778,0.7063492063492064,83.02078053725292,0.25,0.1142857142857142,0.0571428571428571,0.1714285714285714,0.0571428571428571,0.1714285714285714,0.2,0.0571428571428571,0.0,0.0857142857142857,0.0857142857142857
1.0,0.0,3.0,3.0,0.1666666666666666,8.666666666666666,0.0,0.1666666666666666,0.5,0.0,0.0,1.6666666666666667,6.0,3.8333333333333335,0.5,3.0,0.5,106.0,3.962264150943396,0.6886792452830188,62.72189349112426,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.2,0.2666666666666666,0.2,0.0,0.0666666666666666,0.0666666666666666
1.0,0.0,1.0,2.0,0.0,10.0,0.0,0.7142857142857143,0.1428571428571428,0.0,0.0,0.2857142857142857,5.285714285714286,2.2857142857142856,0.4285714285714285,3.0,0.7142857142857143,122.0,4.114754098360656,0.6557377049180327,77.52744078567302,1.75,0.0,0.0344827586206896,0.3793103448275862,0.0344827586206896,0.3103448275862069,0.1034482758620689,0.0344827586206896,0.0,0.0689655172413793,0.0344827586206896
1.0,0.0,4.0,2.0,0.0,17.666666666666668,0.0,0.3333333333333333,2.0,0.0,0.0,3.6666666666666665,15.333333333333334,10.666666666666666,0.3333333333333333,3.6666666666666665,0.3333333333333333,131.0,4.137404580152672,0.7099236641221374,80.81592039800995,-3.625,0.12,0.12,0.04,0.0,0.2,0.28,0.08,0.12,0.04,0.0
1.0,0.0,3.75,3.0,0.0,13.0,0.0,0.25,3.75,0.0,0.0,4.25,13.0,8.75,1.25,5.5,0.75,125.0,4.52,0.68,75.30120481927712,-2.125,0.037037037037037,0.1851851851851851,0.1111111111111111,0.0,0.1111111111111111,0.2962962962962963,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037
1.0,0.0,3.333333333333333,3.0,0.0,13.333333333333334,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,2.333333333333333,11.666666666666666,8.333333333333334,0.3333333333333333,3.0,0.0,89.0,4.269662921348314,0.7415730337078652,3.8695652173913047,1.0,0.04,0.08,0.12,0.08,0.12,0.2,0.04,0.08,0.08,0.16
1.0,0.0,2.6666666666666665,3.0,0.0,6.333333333333333,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,7.0,4.666666666666667,1.0,3.0,0.3333333333333333,57.0,5.614035087719298,0.8596491228070176,7.125,-4.0,0.2,0.1333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.2333333333333333,0.1666666666666666,0.0666666666666666,0.0333333333333333,0.0666666666666666
1.0,0.2,4.6,9.0,0.1,10.5,0.0,0.4,2.3,0.0,0.0,4.5,10.8,7.1,0.9,5.2,0.6,276.0,3.9166666666666665,0.6557971014492754,120.330426801285,-2.125,0.0444444444444444,0.1555555555555555,0.0888888888888888,0.0222222222222222,0.1333333333333333,0.2,0.1333333333333333,0.0888888888888888,0.0444444444444444,0.0888888888888888
1.0,0.2857142857142857,3.7142857142857135,6.0,0.1428571428571428,8.571428571428571,0.0,0.0,4.142857142857143,0.0,0.0,3.571428571428572,8.571428571428571,5.571428571428571,2.4285714285714284,4.0,0.7142857142857143,146.0,4.438356164383562,0.589041095890411,103.9628482972136,-0.375,0.0,0.238095238095238,0.1428571428571428,0.0,0.0952380952380952,0.3333333333333333,0.0476190476190476,0.1428571428571428,0.0,0.0
1.0,0.0,3.2,9.0,0.1,4.7,0.0,0.1,2.0,0.0,0.0,2.5,6.4,4.7,0.6,1.7,0.0,153.0,4.457516339869281,0.6601307189542484,102.59362348178136,-1.25,0.1,0.05,0.15,0.0,0.45,0.1,0.05,0.0,0.0,0.1
1.0,0.0,2.5,2.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,1.5,14.5,13.0,1.5,6.0,0.0,90.0,4.333333333333333,0.8,5.000000000000001,1.0,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.0,0.0714285714285714,0.3214285714285714,0.0714285714285714,0.1428571428571428,0.0,0.0
1.0,0.0,2.2222222222222223,3.0,0.0,17.11111111111111,0.0,0.1111111111111111,3.111111111111111,0.0,0.0,1.7777777777777777,13.333333333333334,8.333333333333334,1.4444444444444444,4.333333333333333,0.4444444444444444,317.0,4.220820189274448,0.555205047318612,104.53928225024248,-3.0,0.1728395061728395,0.1358024691358024,0.0493827160493827,0.0246913580246913,0.1234567901234567,0.2592592592592592,0.0864197530864197,0.074074074074074,0.037037037037037,0.037037037037037
1.0,0.0,3.2,7.0,0.2,12.2,0.0,0.0,2.6,0.0,0.0,2.2,10.0,7.2,1.2,4.2,0.2,149.0,4.74496644295302,0.7114093959731543,90.41486068111456,0.625,0.0,0.08,0.08,0.12,0.2,0.16,0.08,0.04,0.12,0.12
1.0,0.0,1.6666666666666667,4.0,0.0,11.5,0.0,0.1666666666666666,2.0,0.0,0.0,1.5,9.333333333333334,6.333333333333333,0.6666666666666666,4.333333333333333,0.1666666666666666,153.0,4.215686274509804,0.6928104575163399,97.44051910598414,0.0,0.088235294117647,0.088235294117647,0.088235294117647,0.0294117647058823,0.2058823529411764,0.2647058823529412,0.0294117647058823,0.088235294117647,0.0294117647058823,0.088235294117647
1.0,0.0,2.5,6.0,0.0,12.125,0.0,0.375,1.25,0.0,0.0,1.75,8.625,5.125,1.375,5.375,1.0,200.0,4.23,0.64,134.2281879194631,-1.5,0.0909090909090909,0.1136363636363636,0.1136363636363636,0.0227272727272727,0.1363636363636363,0.2045454545454545,0.1136363636363636,0.0681818181818181,0.0454545454545454,0.0909090909090909
1.0,0.0,4.3,5.0,0.0,8.2,0.1,0.1,0.9,0.0,0.0,0.8,5.3,2.5,0.7,2.7,0.1,155.0,4.716129032258064,0.5741935483870968,107.6388888888889,2.375,0.0833333333333333,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.1944444444444444,0.1944444444444444,0.0833333333333333,0.1666666666666666,0.0277777777777777,0.0277777777777777
1.0,0.0,1.8333333333333333,3.0,0.0,8.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.3333333333333333,7.666666666666667,6.333333333333333,0.6666666666666666,3.1666666666666665,0.1666666666666666,115.0,4.521739130434782,0.7304347826086957,3.7096774193548394,0.375,0.0384615384615384,0.1923076923076923,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.2307692307692307,0.1153846153846153,0.1153846153846153,0.0384615384615384,0.0384615384615384
1.0,0.0,2.230769230769231,3.0,0.0,4.6923076923076925,0.0,0.0769230769230769,0.6153846153846154,0.0,0.0,1.6923076923076923,5.461538461538462,3.1538461538461537,0.6153846153846154,1.7692307692307692,0.2307692307692307,180.0,4.8,0.7111111111111111,114.46740858505564,-4.0,0.15,0.0,0.1,0.025,0.2,0.3,0.1,0.025,0.05,0.05
